metric,player1,player2
mean_regret,28.939898989887293,433.1111111110915
std_regret,10.113433004680736,24.78920620781824
mean_utility,1172.6191919191906,906.7676767676759
std_utility,71.84351654324877,84.47929389398713
mean_win_rate,0.51871,0.48129
std_win_rate,0.011050153845082893,0.011050153845082879
