round,bid1_mean,bid1_std,bid2_mean,bid2_std
4444,0.9396969696969684,0.00439248785962807,0.9360606060606049,0.02773844782253153
4445,0.9396969696969684,0.00439248785962807,0.9314141414141404,0.05741240338855997
4446,0.9396969696969684,0.00439248785962807,0.9318181818181808,0.06169683409059469
4447,0.9396969696969684,0.00439248785962807,0.9257575757575747,0.0917177835604566
4448,0.9396969696969684,0.00439248785962807,0.9192929292929282,0.10261845790731401
4449,0.9396969696969684,0.00439248785962807,0.9056565656565645,0.1514021127155131
4450,0.9396969696969684,0.00439248785962807,0.9394949494949484,0.015351873913295724
4451,0.9396969696969684,0.00439248785962807,0.9094949494949485,0.12573157006678168
4452,0.9396969696969684,0.00439248785962807,0.9088888888888879,0.14587467383785047
4453,0.9396969696969684,0.00439248785962807,0.9095959595959586,0.13364957140958408
4454,0.9396969696969684,0.00439248785962807,0.93111111111111,0.047429163587569934
4455,0.9396969696969684,0.00439248785962807,0.9146464646464636,0.12759598998214852
4456,0.9396969696969684,0.00439248785962807,0.9303030303030292,0.09429713569902698
4457,0.9396969696969684,0.00439248785962807,0.9202020202020192,0.11167442146960217
4458,0.9396969696969684,0.00439248785962807,0.926868686868686,0.09688674903492889
4459,0.9396969696969684,0.00439248785962807,0.9307070707070696,0.05901998679205714
4460,0.9396969696969684,0.00439248785962807,0.9320202020202007,0.05809363055648655
4461,0.9396969696969684,0.00439248785962807,0.9402020202020189,0.017300762881621534
4462,0.9396969696969684,0.00439248785962807,0.9354545454545443,0.05851432414363807
4463,0.9396969696969684,0.00439248785962807,0.9291919191919183,0.07013469629888072
4464,0.9396969696969684,0.00439248785962807,0.9211111111111101,0.11969330429541057
4465,0.9396969696969684,0.00439248785962807,0.9323232323232311,0.043269595940613914
4466,0.9396969696969684,0.00439248785962807,0.930202020202019,0.05471531725441048
4467,0.9396969696969684,0.00439248785962807,0.8974747474747466,0.16699615426479342
4468,0.9396969696969684,0.00439248785962807,0.9189898989898979,0.10970627041695975
4469,0.9396969696969684,0.00439248785962807,0.9262626262626253,0.0738756141544507
4470,0.9397979797979785,0.00449920352551922,0.9186868686868676,0.12230463036998145
