metric,player1,player2
mean_regret,328.0218181816867,162.45439393939313
std_regret,39.57227433276738,11.989208013562402
mean_utility,5839.881363636296,130.7169696969699
std_utility,43.25542238736043,16.26687396562143
mean_win_rate,0.8801449999999998,0.11985500000000002
std_win_rate,0.007829845145339716,0.007829845145339721
