round,bid1_mean,bid1_std,bid2_mean,bid2_std
82,0.51010101010101,0.19225117485529578,0.5303030303030305,0.12207186677984577
83,0.5404040404040404,0.2608036992331993,0.40101010101010104,0.09191919191919191
84,0.6393939393939394,0.24791961663535456,0.5595959595959596,0.21646349165639825
85,0.5353535353535354,0.2686185072904188,0.43030303030303035,0.13575998073867837
86,0.46868686868686876,0.31885290780968584,0.5363636363636364,0.13712469999470517
87,0.6050505050505051,0.27939656871174556,0.491919191919192,0.18848874594041198
88,0.5656565656565656,0.32069712861388977,0.5545454545454545,0.1505999294187909
89,0.41818181818181815,0.2417583447059812,0.5757575757575759,0.14270693343393423
90,0.5343434343434345,0.2785920114174669,0.5101010101010102,0.12081162793346631
91,0.5222222222222223,0.21461021678488246,0.4242424242424243,0.14490637446811555
92,0.41010101010101013,0.2677510855474837,0.5232323232323233,0.23032961037471011
93,0.4545454545454546,0.2762215359170923,0.4666666666666667,0.1546345554202797
94,0.38282828282828285,0.28088982169063187,0.502020202020202,0.23069477580499292
95,0.485858585858586,0.2769022013257958,0.43636363636363634,0.17412453924659793
96,0.3777777777777779,0.2505457770738714,0.6111111111111112,0.12953339381114606
97,0.5222222222222223,0.3094950154284288,0.5151515151515151,0.2115914500650693
98,0.587878787878788,0.3343052863585876,0.4545454545454546,0.09561341063595338
99,0.3222222222222223,0.31128323980276207,0.4595959595959596,0.11651242591812778
100,0.44848484848484854,0.21039218362747605,0.5262626262626263,0.11861269979989933
101,0.6121212121212121,0.3089720508249912,0.5121212121212121,0.13537237920991782
102,0.5707070707070707,0.2901030499914213,0.498989898989899,0.11340155313685811
103,0.494949494949495,0.33204526153613634,0.498989898989899,0.13710609697743154
104,0.5323232323232323,0.3667111863225117,0.5151515151515151,0.12238489883524009
105,0.46767676767676775,0.2865929105506984,0.4757575757575759,0.15644831053742086
106,0.5242424242424243,0.2760164545000536,0.40404040404040414,0.14412976954938966
107,0.5393939393939394,0.23503902338988267,0.48686868686868684,0.10456375187561645
108,0.5737373737373738,0.24388449096691325,0.5060606060606061,0.15742352138481527
109,0.4595959595959596,0.23259755433675666,0.47070707070707074,0.12173288804188147
110,0.4424242424242425,0.2637427704301833,0.4717171717171717,0.15299279468320412
