metric,player1,player2
mean_regret,3.703535353547784,84.32424242426191
std_regret,1.206024334089198,5.104849939901641
mean_utility,346.00404040403527,285.558585858577
std_utility,21.198018977501608,28.826179040978026
mean_win_rate,0.51331,0.48668999999999996
std_win_rate,0.01106231892507173,0.011062318925071719
