round,bid1_mean,bid1_std,bid2_mean,bid2_std
65,0.14016886328351535,0.08120121498225943,0.29296417587217627,0.05567016593642068
66,0.12194691105665838,0.07639653119199406,0.25823130966052654,0.037419413223763257
67,0.13792616147097914,0.08636768141356224,0.27031230660370903,0.04438841714238078
68,0.14437392918202083,0.08205088253546401,0.2642718081321178,0.04775433343248573
69,0.15783014005723833,0.0848553171219572,0.28012811662004483,0.03643909111833817
70,0.16343689458857896,0.07950972978318327,0.2672920573679134,0.05383758404283649
71,0.1659599341276822,0.06553909941889781,0.3125957959048479,0.1080662734050565
72,0.13428177102560773,0.07503892672392595,0.27861799200214704,0.03827056235836381
73,0.1906296540655809,0.051782863002760256,0.29900467434376754,0.04999402056539164
74,0.19343303133125123,0.05160042134457636,0.2718224312216068,0.04846535517695559
75,0.17016500002618767,0.05647326789247383,0.27031230660370903,0.04477207524595794
76,0.16287621913544487,0.08723369538582341,0.30051479896166533,0.068022691343756
77,0.14129021418978352,0.07644743496692391,0.26351674582316886,0.043170815448658036
78,0.11998454697068914,0.0991920289555568,0.2816382412379427,0.06694554630143149
79,0.15446608733843395,0.07420693716357406,0.2740876181484536,0.015856308487927066
80,0.17352905274499203,0.06412874853745631,0.26653699505896455,0.04416307743174349
81,0.1359637973850099,0.08172457794942418,0.2657819327500156,0.02997511778897496
82,0.16764196048708438,0.08404336153696648,0.2816382412379427,0.03880315087378693
83,0.14885933280709332,0.06406744465706923,0.27786292969319815,0.055464967427853076
84,0.1516627100727636,0.059856536026289285,0.27333255583950467,0.044644555547365634
85,0.1376458237444121,0.0724275723967644,0.26804711967686234,0.039989799306306764
86,0.09923955520472888,0.07115499461113432,0.28314836585584047,0.032607853403546105
87,0.19034931633901386,0.05504122681110585,0.278617992002147,0.05236127104750978
88,0.14157055191635054,0.07648905831253212,0.2839034281647894,0.03608534331917551
89,0.12699299013486492,0.10017946225083578,0.27031230660370903,0.023829364532728842
90,0.13988852555694833,0.08599059884952467,0.31863629437643914,0.08276805537276687
91,0.1435329160023197,0.07945782063394677,0.2718224312216068,0.03541556153542625
92,0.13820649919754616,0.08543680288639231,0.28239330354689157,0.0631910920077219
93,0.18950830315931277,0.07923397581210373,0.28012811662004483,0.05813979778906592
94,0.1488593328070933,0.07902789626457406,0.26502687044106665,0.01669695287180509
95,0.14998068371336146,0.07672500956252044,0.2725774935305557,0.0287419999649072
96,0.11605981879875074,0.07372615723168305,0.2914540512542785,0.04326974801010542
97,0.15642845142440315,0.09113175420913526,0.26653699505896455,0.055387821995605435
98,0.1311980560333704,0.08078202900661596,0.2604964965873732,0.060522848212799116
99,0.127834003314566,0.07605578538093019,0.2922091135632273,0.026812686791674156
100,0.1340014332990407,0.062090851205264155,0.2680471196768623,0.04595966960188492
101,0.15698912687753722,0.0717905454822114,0.31561604514064356,0.053689124793000816
102,0.14325257827575272,0.06425118082313866,0.295229362799023,0.042905880050248146
103,0.20044147449542696,0.045450172695194836,0.2816382412379426,0.06912429454687144
104,0.15642845142440318,0.07428473693576854,0.2771078673842492,0.03668857005149151
105,0.16175486822917678,0.07026417796351786,0.2922091135632274,0.02388910231644654
106,0.07625186162623238,0.06617158112084938,0.2839034281647894,0.05167627907861962
107,0.13344075784590664,0.0553225035500168,0.28314836585584047,0.03099436508973859
108,0.16624027185424922,0.0808233647895543,0.2650268704410667,0.02625402788693317
109,0.16932398684648658,0.0657713172904697,0.29522936279902295,0.06542953652424859
110,0.11970420924412213,0.07106492251341628,0.28314836585584047,0.04633031810098155
111,0.13203906921307146,0.09077446404677657,0.262006621205271,0.026383999116369895
112,0.12362893741606058,0.08206237546300373,0.2937192381811252,0.041965436614325204
113,0.17549141683096126,0.0692973085927619,0.26276168351421997,0.03757146347720108
114,0.16455824549484707,0.061878480974248515,0.2725774935305558,0.01801104556750942
115,0.13147839375993745,0.09180750242342825,0.27333255583950467,0.02780434294451079
116,0.13512278420530882,0.07742398169619778,0.2620066212052711,0.042317184014670675
117,0.18193918454200295,0.06822581733804314,0.2831483658558404,0.02487125274446087
118,0.09363280067338826,0.06846441912725754,0.27861799200214704,0.04277279697516142
119,0.1073693492751728,0.08125007586414751,0.27333255583950467,0.03339390574361018
120,0.14381325372888676,0.07901397274696449,0.28314836585584047,0.018262520852314574
121,0.15502676279156802,0.08445613119639273,0.2801281166200448,0.029908474598851688
122,0.16091385504947567,0.07853660284021431,0.2967394874169208,0.03745748365097054
123,0.1611941927760427,0.08099043767499726,0.28918886432743174,0.026167021755727236
124,0.16063351732290862,0.0807455386839142,0.27635280507530036,0.0332913128567856
125,0.13512278420530882,0.08714671472388291,0.25370093580683306,0.025981166313850942
126,0.18726560134677656,0.05174946351568699,0.26880218198581124,0.025538524613065907
127,0.15867115323693942,0.0828131120119659,0.27031230660370903,0.029204420200224877
128,0.15698912687753724,0.07185619757227538,0.29900467434376754,0.027886241039249606
129,0.12166657333009134,0.08499551390439242,0.2657819327500156,0.028412825132318024
130,0.18670492589364251,0.0489781378816509,0.27861799200214704,0.029524770773273524
131,0.16371723231514596,0.06956895725717128,0.27333255583950467,0.02780434294451079
132,0.12503062604889573,0.08121282815157711,0.303535048197461,0.035221856008735224
133,0.14241156509605163,0.06145473588306666,0.29673948741692086,0.06753904679703768
134,0.12110589787695727,0.07042896088233346,0.311840733595899,0.0791231807476817
135,0.19090999179214796,0.07398420130004232,0.3058002351243077,0.04234412048080679
136,0.18922796543274575,0.06903654479049844,0.29749454972586975,0.04260585856215663
137,0.17352905274499203,0.0647992635298485,0.27484268045740246,0.036866840270116594
138,0.14885933280709335,0.03506911791618851,0.28616861509163616,0.04001830237429212
139,0.13512278420530882,0.103252612889547,0.31108567128695014,0.06000726768431003
140,0.14381325372888676,0.06181494547103279,0.24539525040839508,0.04694156244073757
141,0.1429722405491857,0.0745086839218995,0.26729205736791334,0.05222499141647517
142,0.1516627100727636,0.07133424676419457,0.2567211850426287,0.03820346674598858
143,0.15026102143992848,0.0709559097705985,0.27786292969319815,0.028211456009780454
144,0.08858672159518172,0.07279286353016254,0.2755977427663514,0.0203306748667269
145,0.127553665587999,0.08895368302503735,0.271067368912658,0.03751831598280882
146,0.16259588140887782,0.066741577568231,0.2876787397095339,0.034839396427772694
147,0.1796964827294667,0.06616742418552042,0.2884338020184828,0.021831618345199096
148,0.16455824549484704,0.08881044313398793,0.2831483658558405,0.025099434154712694
149,0.15783014005723833,0.06127864653531334,0.28239330354689157,0.03608534331917551
150,0.10961205108770902,0.08331691942639305,0.27031230660370903,0.028211456009780457
151,0.13344075784590664,0.08040562988014306,0.28465849047373826,0.057805432173858855
152,0.18810661452647764,0.049206258992337416,0.26427180813211776,0.031496146070396386
153,0.16904364911991954,0.06610325548205187,0.29447430049007417,0.06539031409898886
154,0.1875459390733436,0.06796036418834961,0.27484268045740246,0.02747430937591188
155,0.16792229821365143,0.06681748415180747,0.27937305431109594,0.029630784653948916
156,0.13091771830680338,0.06765438626872983,0.28012811662004483,0.03047497331014208
157,0.16595993412768223,0.09444344598414331,0.2597414342784243,0.016264539893381506
158,0.20604822902676762,0.06281379499147144,0.2589863719694755,0.03257286642629985
159,0.1867049258936425,0.0671430801877375,0.2876787397095339,0.032990261344289826
160,0.1449346046351549,0.08910198487504964,0.27635280507530025,0.01945659466665351
161,0.17605209228409532,0.0729826307673998,0.3042901105064099,0.02681268679167416
162,0.1118547529002453,0.06711088442902109,0.2937192381811252,0.04155587473278876
163,0.1295160296739682,0.08805282592772426,0.2876787397095339,0.03643909111833817
164,0.1659599341276822,0.06308284080535967,0.2688021819858112,0.026199682914796678
165,0.13512278420530882,0.08734488624514895,0.29447430049007417,0.030390671701038714
166,0.1541857496118669,0.08399846457705835,0.27031230660370903,0.034732866211649754
167,0.1844622240811062,0.07641247440463082,0.2861686150916361,0.02689760446046413
168,0.2052072158470665,0.054616235946795995,0.2763528050753003,0.04110757818129815
169,0.0866243575092125,0.08271103211969372,0.2786179920021471,0.036282295678783154
170,0.1746504036512602,0.08160717411001889,0.27484268045740246,0.029476456601199033
171,0.20212350085482916,0.05257285434999045,0.26502687044106665,0.036282295678783154
172,0.17549141683096123,0.07866658241162583,0.2937192381811252,0.03721315991111313
173,0.12362893741606054,0.08321309650348305,0.2959844251079719,0.02978431306333954
174,0.16904364911991954,0.07517077232937541,0.27106736891265787,0.031577496561654525
175,0.19567573314378744,0.06515425111564584,0.28541355278268715,0.030540380349410184
176,0.1757717545575283,0.08118234003894306,0.27484268045740257,0.03329131285678559
177,0.18053749590916782,0.07001936308336103,0.2763528050753003,0.040829256916036685
178,0.15194304779933065,0.06375202886407666,0.28012811662004483,0.04863562589347358
179,0.14381325372888681,0.08037483557832972,0.2733325558395047,0.024303155713805667
180,0.13792616147097914,0.09322904960710024,0.2854135527826872,0.02589324333305546
181,0.14185088964291756,0.06460188117002712,0.27408761814845356,0.036998053138496495
182,0.17661276773722934,0.06723431518713555,0.2808831789289938,0.030726490422671834
183,0.14661663099455707,0.07894431832327709,0.2778629296931981,0.032703874595856386
184,0.13288008239277257,0.07924389382035549,0.28314836585584047,0.0409756112976247
185,0.1740897281981261,0.0818610162741555,0.2884338020184828,0.03305069102450523
186,0.16455824549484704,0.06661251483415893,0.27333255583950467,0.030911479995342325
187,0.15867115323693942,0.07419369779283957,0.26729205736791345,0.027266009863480458
188,0.15754980233067128,0.07811116635518367,0.2816382412379427,0.031685638989707096
189,0.1359637973850099,0.04560552884674897,0.2793730543110959,0.027013930400923303
190,0.14241156509605163,0.0796356539913731,0.27333255583950467,0.03199896695754224
191,0.11521880561904965,0.06915256120897907,0.26804711967686223,0.024408491339348335
192,0.10260360792353325,0.10239966251286073,0.26880218198581124,0.01728416626184539
193,0.13288008239277257,0.0774787750271927,0.279373054311096,0.029243437479080397
194,0.14633629326799008,0.06845982743555007,0.28843380201848284,0.03456833252369077
195,0.13119805603337037,0.0931700230595228,0.27484268045740257,0.02439680984007227
196,0.13848683692411318,0.06336128773954981,0.27861799200214704,0.030846859838072373
197,0.07933557661846971,0.051157602684600276,0.2793730543110959,0.03652504170462916
198,0.15390541188529988,0.08244455627499256,0.2959844251079719,0.028811341440750246
199,0.15250372325246475,0.08217482545312241,0.2816382412379426,0.023649245816256933
200,0.12895535422083415,0.06379146412887869,0.2816382412379427,0.02744316524040427
201,0.17100601320588876,0.06215663347102767,0.28390342816478936,0.025981166313850942
202,0.1603531795963416,0.05889494662520155,0.2854135527826872,0.0196316200326716
203,0.1710060132058888,0.06136771484820077,0.28616861509163605,0.034178560768702355
204,0.1295160296739682,0.07088498930333141,0.2793730543110959,0.015474172610062476
205,0.18978864088587982,0.051965420308397375,0.27559774276635135,0.03545578365121183
206,0.1555874382447021,0.08055259572443661,0.27861799200214704,0.022000706982857894
207,0.17689310546379639,0.05350633100938282,0.3012698612706143,0.038419244201745015
208,0.1634368945885789,0.09406197602593011,0.2718224312216068,0.03427018129823983
209,0.17072567547932174,0.06756604485076885,0.26955724429476013,0.033436559874859995
210,0.16932398684648658,0.08010205981772102,0.2839034281647893,0.02319897457503503
211,0.15502676279156802,0.08271673292143643,0.29069898894532953,0.019761871796992066
212,0.1956757331437875,0.07833220011833802,0.2823933035468916,0.03024022190715522
213,0.19819877268289077,0.06803664365925738,0.2816382412379427,0.03460953927633873
214,0.16624027185424922,0.062005356670756996,0.27106736891265804,0.02933103658936113
215,0.1771734431903634,0.0892319871724816,0.2816382412379427,0.034111773092243634
216,0.13708514829127805,0.07153227864504418,0.3042901105064099,0.03637645404389204
217,0.16988466229962065,0.051328605213509564,0.2816382412379426,0.0342784982941876
218,0.15166271007276363,0.09059247122021835,0.28843380201848284,0.03270387459585638
219,0.16904364911991956,0.05864421346248961,0.28767873970953395,0.020938519062100643
220,0.11886319606442104,0.0652795756768952,0.2771078673842492,0.02944743004900741
221,0.13316042011933962,0.07989625207160377,0.2718224312216068,0.01968961608231034
222,0.11129407744711121,0.07216232877139847,0.26955724429476013,0.021369730728453277
223,0.09363280067338826,0.052103615411215255,0.2854135527826872,0.024767885280445236
224,0.15895149096350644,0.08170341923328724,0.2884338020184828,0.03772290086441603
225,0.15698912687753724,0.07114173962118212,0.26653699505896455,0.029253183667479327
226,0.1567087891509702,0.08384347924885546,0.2604964965873732,0.027484682912009627
227,0.14689696872112412,0.08294586492748572,0.27333255583950467,0.0384711470931929
228,0.16063351732290865,0.09504275849591819,0.2816382412379427,0.03865594567367311
229,0.14521494236172194,0.07963565399137308,0.27786292969319815,0.031820300195660865
230,0.12054522242382323,0.08649679610933937,0.27861799200214704,0.018324850456219448
231,0.12755366558799902,0.09581031409832436,0.2922091135632274,0.021101256114238676
232,0.14605595554142303,0.060405462231931925,0.2718224312216069,0.023149772028500427
233,0.136804810564711,0.06741874619732338,0.2823933035468916,0.018861450432208018
234,0.1297963674005352,0.10137261826614302,0.2657819327500156,0.020484326948447897
235,0.16567959640111515,0.06161629362769627,0.26427180813211776,0.03699034761865066
236,0.16147453050260968,0.05837759710695662,0.2808831789289937,0.03235334063069362
237,0.18782627679991062,0.08541794383248666,0.26880218198581124,0.024161993886365047
238,0.1429722405491857,0.07457194303949667,0.27786292969319815,0.046151543004721705
239,0.13344075784590664,0.10821326747004116,0.2740876181484536,0.018816055780515064
240,0.15783014005723833,0.08202022685550535,0.29522936279902307,0.029524770773273527
241,0.12587163922859684,0.08174573118892953,0.28616861509163616,0.02854295324900388
242,0.14998068371336146,0.10078326470636385,0.2816382412379427,0.022664450146564902
243,0.1415705519163505,0.08264259182534214,0.28767873970953395,0.04223627154291387
244,0.1595121664166405,0.05893029753662361,0.28994392663638063,0.022951907099960492
245,0.13231940693963853,0.08377174260268154,0.26276168351421997,0.04091295209833277
246,0.15895149096350641,0.03620700385376125,0.29598442510797185,0.038173608619703155
247,0.14745764417425816,0.10343816325755109,0.27484268045740246,0.03346212625545906
248,0.17437006592469315,0.09157050644716207,0.26955724429476013,0.01851058003757712
249,0.11381711698621448,0.08380363313767267,0.28692367740058505,0.03167664122181597
250,0.16063351732290862,0.08386784636010375,0.27408761814845356,0.019991335182200178
251,0.1516627100727636,0.0774102773033909,0.27710786738424925,0.02905763880420042
252,0.19623640859692154,0.05390946234050013,0.2839034281647893,0.03544774287921792
253,0.1440935914554538,0.07181462488403514,0.26653699505896455,0.032921063027207695
254,0.1895083031593128,0.07769149284772293,0.27937305431109594,0.020815631354835103
255,0.17072567547932171,0.06304109235198568,0.2808831789289937,0.01715171859155672
256,0.12923569194740117,0.06654641340858368,0.2823933035468916,0.030985166583796363
257,0.18278019772170404,0.09810859224844683,0.27333255583950467,0.013840520740666017
258,0.1497003459867944,0.07405586802902014,0.2854135527826872,0.026971688107056753
259,0.12979636740053524,0.08980482444820215,0.28012811662004483,0.024917056195313966
260,0.17156668865902278,0.08837355038320337,0.2937192381811252,0.050701745320967107
261,0.15642845142440315,0.08869311506992558,0.29296417587217627,0.034896624150256524
262,0.17717344319036346,0.07863260850271608,0.27257749353055577,0.02710873489337865
263,0.16708128503395034,0.06859057019327713,0.2861686150916361,0.0251448219569823
264,0.1295160296739682,0.06993625668378955,0.2755977427663514,0.028702301050981004
265,0.1359637973850099,0.07380126925143587,0.286923677400585,0.020260447800692465
266,0.1696043245730536,0.06745895045465607,0.28692367740058505,0.029243437479080394
267,0.16259588140887785,0.08240212628893165,0.2808831789289937,0.026971688107056753
268,0.155026762791568,0.0654821164498459,0.2778629296931981,0.026545568287918354
269,0.16147453050260968,0.07073404721206478,0.2703123066037091,0.033050691024505224
270,0.16203520595574378,0.07469619635260563,0.2937192381811252,0.026254027886933175
271,0.1440935914554538,0.06987329964983749,0.2763528050753003,0.025088074374020077
272,0.17128635093245576,0.07702352373837443,0.2771078673842492,0.028059480819071628
273,0.11549914334561666,0.08482521171919957,0.2884338020184828,0.02310046468385343
274,0.14801831962739226,0.08846243414873875,0.2771078673842492,0.012657150722064865
275,0.16063351732290862,0.0860600293697502,0.27937305431109594,0.020539915454852523
276,0.17549141683096126,0.05948446842611264,0.2740876181484536,0.033944228989458765
277,0.15558743824470206,0.06457815474531438,0.29598442510797185,0.04796874658395041
278,0.11549914334561666,0.09193880790066496,0.27559774276635135,0.02599213577446799
279,0.17633243001066232,0.08225368783833163,0.2937192381811252,0.026035967400501167
280,0.1474576441742582,0.0815989880398465,0.2650268704410667,0.026254027886933165
281,0.17801445637006455,0.08814604531806232,0.27257749353055577,0.030098492231971728
282,0.18558357498737438,0.07375386702186917,0.28314836585584047,0.020609190239901858
283,0.15082169689306255,0.07481183985542066,0.27484268045740246,0.02508807437402007
284,0.13484244647874177,0.08990453181628828,0.2959844251079719,0.043610976663663176
285,0.1757717545575283,0.08022803389067008,0.2763528050753003,0.029282402769487088
286,0.17577175455752828,0.08723910064620032,0.27484268045740246,0.025088074374020074
287,0.12839467876770008,0.07076292868110619,0.2854135527826872,0.031820300195660865
288,0.15194304779933068,0.07795002086123781,0.28314836585584047,0.02393678520284695
289,0.14297224054918567,0.0895414672672355,0.279373054311096,0.01654258635733007
290,0.1502610214399285,0.08004317133977978,0.29371923818112516,0.05181400193645788
291,0.16063351732290862,0.08070659748794111,0.27861799200214704,0.016351937297928196
292,0.15951216641664048,0.0751435850360234,0.2861686150916361,0.018011045567509418
293,0.17184702638558985,0.06017865744271268,0.2755977427663514,0.029096852909497883
294,0.10512664746263653,0.06338670951305513,0.2771078673842492,0.010158324436714036
295,0.14689696872112412,0.07516188525774795,0.27937305431109594,0.030390671701038707
296,0.12222724878322541,0.06991827474438225,0.2808831789289937,0.0342368931103955
297,0.10512664746263653,0.099298535307083,0.287678739709534,0.014892156531669778
298,0.14970034598679444,0.08052283362033019,0.2703123066037091,0.02076078111099901
299,0.1468969687211241,0.09670798327149384,0.2740876181484536,0.03909589852337047
300,0.07793388798563457,0.05703753341282024,0.28314836585584047,0.042879296478891785
301,0.13372109557247364,0.05383725285514726,0.28918886432743174,0.02436173173445315
302,0.15642845142440318,0.09486688313165613,0.2740876181484536,0.022155643453312647
303,0.1412902141897835,0.07433127198439947,0.26653699505896444,0.01970408842243582
304,0.1497003459867944,0.07428896859927339,0.2922091135632274,0.019991335182200178
305,0.19567573314378744,0.08866652866979093,0.2854135527826872,0.03861905670098623
306,0.16259588140887785,0.08102681770782975,0.28541355278268715,0.046397949150070054
307,0.13652447283814395,0.08391468630207495,0.2816382412379427,0.024594640776180624
308,0.1292356919474012,0.0858442457792024,0.28012811662004483,0.025144821956982304
309,0.16063351732290862,0.0771723478159727,0.28239330354689157,0.031712616975854126
310,0.16203520595574378,0.0757513829328501,0.27635280507530036,0.020316648873428052
311,0.1603531795963416,0.07508447101658389,0.2710673689126579,0.036595214760108415
312,0.12362893741606056,0.061013881649456786,0.28918886432743174,0.017562301327099298
313,0.1404492010100824,0.0966775042880673,0.2688021819858113,0.02462938716615889
314,0.12615197695516384,0.049055097161089564,0.2876787397095339,0.033843304398419344
315,0.1679222982136514,0.07600668728487725,0.2771078673842492,0.02983212865531044
316,0.12334859968949352,0.087472558540402,0.2914540512542785,0.027474309375911873
317,0.14100987646321647,0.10118638692276495,0.271067368912658,0.0220007069828579
318,0.15054135916649553,0.07518122636279305,0.28692367740058505,0.0216216940623095
319,0.1659599341276822,0.08103457666769699,0.2808831789289938,0.031820300195660865
320,0.18362121090140515,0.04983786672608145,0.27786292969319815,0.013422281198250204
321,0.1480183196273922,0.07743413153456236,0.2823933035468916,0.019161333309938144
322,0.14325257827575272,0.07555036717314327,0.2755977427663514,0.03609324204824443
323,0.137085148291278,0.06750786245084665,0.2808831789289937,0.02499701028269582
324,0.1494200082602274,0.07600255126042564,0.27484268045740246,0.015910150097830436
325,0.15362507415873286,0.0801765897981708,0.27484268045740246,0.01945659466665351
326,0.15250372325246472,0.06833803518851488,0.2861686150916361,0.022513015599012556
327,0.15586777597126913,0.09003337529595533,0.28390342816478936,0.020034066976983494
328,0.13540312193187587,0.06999522747473044,0.2771078673842492,0.020829321347340866
329,0.1230682619629265,0.08371214980569404,0.27031230660370903,0.022601475726026155
330,0.1903493163390139,0.06540285769710315,0.2740876181484536,0.015856308487927066
331,0.1634368945885789,0.07848505140385059,0.2899439266363807,0.019456594666653514
332,0.11970420924412213,0.062472556328046956,0.27333255583950467,0.0411907078479635
333,0.17100601320588876,0.08187589542659422,0.26502687044106665,0.018936866368505004
334,0.15811047778380533,0.06399073221779489,0.2854135527826872,0.03270387459585639
335,0.10148225701726513,0.08820442446825788,0.2854135527826872,0.030540380349410177
336,0.1513823723461966,0.06802451401044401,0.2740876181484536,0.01122480819334351
337,0.1121350906268123,0.08663297587790494,0.2823933035468915,0.029087054339457616
338,0.14745764417425816,0.08543818265372377,0.28692367740058505,0.011697374991632153
339,0.15250372325246475,0.07444748234712077,0.28767873970953395,0.029908474598851684
340,0.13203906921307149,0.05420676276429854,0.2876787397095339,0.020105084806840194
341,0.18894762770617873,0.0666496680765183,0.2680471196768623,0.018572077150634768
342,0.13932785010381427,0.08435371043206226,0.28918886432743174,0.01585630848792707
343,0.15726946460410424,0.06185815671332648,0.27937305431109594,0.025937242079033807
344,0.11297610380651339,0.07584728753101587,0.28767873970953395,0.030287317749281905
345,0.19511505769065338,0.05519450457856292,0.2861686150916361,0.019529712529231618
346,0.19006897861244684,0.0763198544369009,0.27484268045740246,0.02508807437402007
347,0.18362121090140512,0.07060115159411155,0.27861799200214704,0.01981948670582393
348,0.127834003314566,0.09854339636480575,0.29598442510797185,0.03127817704276033
349,0.1780144563700645,0.07000869953814126,0.2718224312216068,0.018495173809325326
350,0.12390927514262759,0.07513678667559522,0.27635280507530025,0.014004319587040563
351,0.1485789950805263,0.06519283817920946,0.2899439266363807,0.014405670720375137
352,0.1611941927760427,0.06694439083612147,0.27635280507530036,0.014796139047460261
353,0.15726946460410426,0.09452371243693612,0.27484268045740257,0.015547684532675228
354,0.11129407744711121,0.05937669524034238,0.2876787397095339,0.028741999964907217
355,0.1536250741587328,0.09494141129393391,0.29522936279902295,0.027318233642155396
356,0.1886672899796117,0.04829707299872642,0.279373054311096,0.025716495578878885
357,0.1297963674005352,0.06526572950648711,0.26804711967686223,0.015195335850519354
358,0.15194304779933065,0.07848254804515707,0.28390342816478936,0.03153232775500925
359,0.17100601320588876,0.08072558366761479,0.27257749353055577,0.024220911296165517
360,0.14072953873664945,0.06731375249865726,0.28239330354689157,0.017284166261845382
361,0.11886319606442104,0.08733048893409469,0.2778629296931981,0.011599487287517519
362,0.11802218288471993,0.08985206804628137,0.28465849047373826,0.030400050090924363
363,0.12418961286919461,0.07497186873113688,0.2861686150916361,0.028939677672542095
364,0.14633629326799008,0.07555400786644821,0.27786292969319815,0.0184334201350583
365,0.13063738058023633,0.06514701349677816,0.2740876181484536,0.014738228300599513
366,0.14521494236172194,0.07960604268632808,0.26955724429476013,0.017562301327099288
