metric,player1,player2
mean_regret,324.30707070704,87.56363636364802
std_regret,6.508602455839895,6.094216231992993
mean_utility,804.5757575757254,978.6464646464307
std_utility,13.315132205060648,20.52000101831678
mean_win_rate,0.48514999999999997,0.51485
std_win_rate,0.0024204338454087188,0.002420433845408701
