metric,player1,player2
mean_regret,4.983696315871255,57.226172395346474
std_regret,0.424745705780045,5.0767730471160935
mean_utility,1.1597571748078082,4624.160143088234
std_utility,0.37513765546782857,5.0767730471160935
mean_win_rate,0.009699999999999999,0.9903000000000001
std_win_rate,0.001284523257866513,0.0012845232578665201
